Date,AAPL.csv,ABBV.csv,ABT.csv,AEP.csv,AMGN.csv,AMZN.csv,BA.csv,BAC.csv,BBL.csv,BHP.csv,BP.csv,BRK-A.csv,BUD.csv,C.csv,CAT.csv,CMCSA.csv,CODI.csv,COST.csv,CVX.csv,D.csv,DE.csv,DHR.csv,DIS.csv,DUK.csv,EC.csv,EXC.csv,GD.csv,GE.csv,GMRE.csv,HD.csv,HON.csv,HSBC.csv,IEP.csv,JNJ.csv,JPM.csv,KO.csv,LLY.csv,LMT.csv,MA.csv,MCD.csv,MDT.csv,MMM.csv,MRK.csv,MSFT.csv,NEE.csv,NFLX.csv,NGG.csv,NVS.csv,PEG.csv,PEP.csv,PFE.csv,PG.csv,PM.csv,PTR.csv,RDS-B.csv,REX.csv,RY.csv,SNP.csv,SO.csv,SPLP.csv,SRE.csv,TM.csv,TOT.csv,TXN.csv,UL.csv,UN.csv,UNH.csv,UNP.csv,UTX.csv,V.csv,VZ.csv,WFC.csv,WMT.csv,XEL.csv,XOM.csv
2008/6/16,0.025933171,,0.004065368,0.004206696,0.000454881,0.031956537,,0.018132901,0.008738694,0.009722931,0.007017314,-0.009448819,,0.017089856,-0.007239456,-0.021158952,0.002360339,0.001422274,0.000905485,0.007803979,0.034394253,-0.006113342,-0.008252068,0.002754594,,-0.007019666,-0.004048767,-0.006174766,,-0.0010901,-0.005487989,0.007458674,,-0.006488735,0.009095676,-0.022374533,-0.009931514,-0.014604935,0.006872899,-0.00016675,-0.005238925,-0.012085932,-0.01463542,-0.004815982,-0.003856447,-0.009310956,-0.00102111,0.010780577,-0.003432223,-0.022208947,-0.012228924,-0.008276868,-0.017050792,0.008231138,0.01314086,0.00355366,0.021807536,0.008787264,0.005414502,,0.007978634,0.010612465,0.010442488,0.000331264,-0.020588119,-0.017071632,-0.017566221,0.00648445,0.004667532,0.02134206,-0.029199076,0.011503316,0.002196624,-0.004345635,-0.004186901
2008/6/17,0.025955693,,-0.013988006,-0.008378038,0.009092974,0.015544725,,-0.035620283,0.028694911,0.032980594,0.011904804,0.000556439,,-0.017762815,-0.002719178,-0.007989026,-0.009418707,-0.006957994,0.008845145,0.00107512,-0.017369517,-0.003936392,-0.016047666,0,,0.001234315,-0.008710602,-0.003797339,,-0.022908668,-0.019935944,-0.003578568,,-0.003797216,-0.022533598,-0.004060746,-0.001462938,-0.00936144,-0.007675064,-0.012178914,-0.00019531,-0.003058675,-0.009425841,-0.004493583,0.005955781,-0.019423684,-0.000438465,-0.01580084,0.008826295,-0.002574107,-0.002813997,-0.001517151,-0.001971609,0.007324979,0.004785792,-0.011331445,-0.000410286,0.029348198,-0.00368487,,0.001239124,-0.005105889,-0.000368803,-0.007951961,-0.003336844,-0.007347931,-0.006622577,-0.047199935,-0.006823614,0.016812725,-0.009657859,-0.037149447,-0.010453557,0.003394789,0.007159363
2008/6/18,-0.014771466,,-0.008587127,-0.015724032,-0.003829666,-0.005423695,,-0.029753615,0.003289676,-0.003845378,-0.016212638,-0.003734011,,-0.002932747,-0.012268925,-0.030791194,-0.021394959,-0.013871202,-0.011059118,0.001504631,-0.014393804,-0.008027789,-0.00483217,-0.005494452,,0.009750269,0.001523197,-0.022522049,,-0.011909384,-0.007990933,-0.005324748,,-0.017532779,-0.007684883,-0.014825261,-0.016952632,-0.006201454,0.003011693,-0.016888842,-0.002730747,-0.008937195,0.005190427,-0.011805633,-0.007252819,-0.035782529,-0.004822305,0.014047526,-0.020486232,-0.012296938,0.002821938,-0.012158252,-0.014417989,0.019012438,-0.026695272,-0.01217765,-0.010265168,0.051279441,-0.003698499,,-0.006540587,-0.007940351,-0.013169279,-0.018704342,-0.002343486,0.006056684,0.007333362,0.046226111,-0.00496981,-0.00956641,0.00250767,0.00118122,-0.017379311,0.002416772,-0.008914506
2008/6/19,0.012027668,,0.019393602,0.005245605,0.014473071,0.021085859,,-0.008106987,0.013770455,0.014972149,-0.016770918,-0.003269537,,-0.011274526,-0.002760321,0.004399021,-0.001619285,0.018561337,-0.024178851,0.01952363,-0.004868004,0.020916422,-0.001821301,0.001104626,,0.00388442,0.024684242,0.00035861,,0.023728911,0.0133649,-0.002739447,,0.002793015,-0.002322768,0.003762075,0.017457555,0.023573395,-0.001672063,0.006527953,0.005281501,-0.002422388,0.021227737,0.016514463,0.006113086,0.063618118,0.00807642,0.004353888,0.019389654,0.012757471,0,-0.001538243,0.010019894,0.044302157,-0.011846865,-0.018854242,-0.001451675,0.077335752,-0.000856573,,0.000533727,-0.002928233,-0.004489867,0.020762427,0.000671051,-0.004013336,-0.077101391,0.026114938,0.011018123,0.004888859,0.014452505,0.00786433,0.000346868,0.003857173,-0.02322645
2008/6/20,-0.031122096,,-0.014591635,-0.019449766,0.0069103,-0.037503014,,-0.036958261,-0.038809824,-0.036302831,-0.001038093,-0.007920634,,-0.04313321,-0.005032899,-0.041362735,-0.011354671,-0.02149737,-0.002477757,-0.009259221,-0.016864379,-0.023414644,-0.028884043,-0.024833872,,-0.009729638,-0.023861567,-0.018989923,,-0.034216331,-0.020776892,-0.014107082,,-0.008665711,-0.02043992,0.005622079,-0.017994933,-0.012289525,-0.029357364,-0.020310617,-0.010118559,-0.014841083,-0.013202236,-0.024196128,-0.015856479,-0.021806855,-0.032774979,0.017536972,-0.021585672,-0.01229362,-0.024760985,-0.026810683,-0.003571191,-0.04989687,-0.012509589,-0.036954915,-0.027835459,-0.098114269,-0.014289708,,-0.015294556,-0.043465341,0.005136715,-0.01967318,-0.01945007,-0.010409961,-0.027608429,-0.011825309,-0.00029079,-0.008306549,-0.030685093,-0.04408894,-0.024787739,-0.017771534,-0.0102578
2008/6/23,-0.012038658,,0.017619302,0.000725695,0.01593984,-0.005178767,,-0.045018313,0.024898696,0.025233278,0.010690321,-0.012177419,,-0.038860269,0.01163375,-0.027918909,-0.017227402,-0.004219808,0.025253665,0.009133006,0.014534739,0,0.014088902,0.003961529,,0.015072658,0.020467853,0.00073068,,-0.045333476,0.014575701,0.000886028,,0.003590399,-0.026148808,-0.007454451,0.014276251,0.02018235,-0.005246491,-0.006794304,0.006487442,-0.000821377,0.01992583,-0.009209967,0.007077102,-0.057006309,0.024246998,-0.000968195,0.001092603,-0.006914274,0.002885093,-0.003641555,0.008362601,0.002772131,0.01332797,-0.015349194,-0.025641182,-0.021698392,0.011017632,,0.004153985,0.001432585,0.025676118,-0.01292518,-0.013679822,-0.011876523,-0.026917399,-0.017430055,0.000290875,-0.030034863,0.014980306,-0.009796099,0.006754222,0.00244536,0.032858475
2008/6/24,0.000519754,,-0.009946537,-0.008701799,0.010242071,-0.012890444,,0.028593263,-0.010242596,-0.007931624,-0.01175279,0.001714426,,0.016172807,-0.041999881,-0.008877036,-0.015024556,0.011981562,-0.004240017,0.001473527,-0.027620217,-0.007617513,-0.005248532,-0.010146694,,0,-0.005042792,0.006934112,,0.00997611,-0.010547372,0.000253257,,0.006688144,0.023053993,0.002064974,-0.013865482,-0.001824724,-0.007609693,0.000175325,0.0076169,-0.007264158,0.033491461,-0.008580809,-0.012410106,-0.020601182,-0.023378927,0.033727519,-0.000655484,-0.009438499,0.017836588,-0.001112346,0.010466374,-0.015539782,-0.00468773,-0.009353079,0.008771889,-0.00241993,0.00114709,,-0.003237466,-0.020644057,-0.009478827,0.000344392,-0.014909712,-0.020604287,0.001515827,-0.02343144,-0.009590528,0.01973862,-0.013923919,0.038747511,0.012005523,-0.009500566,-0.008894327
2008/6/25,0.023896303,,-0.004093078,0.005608304,0.009922238,0.010924197,,-0.000375479,-0.022024438,-0.023280507,0.023190191,-0.005704971,,0,-0.000783137,0.014752173,0.027965559,0.023534706,0.007299464,0.005464662,-0.023626411,0.00490183,0.008379915,0.010250705,,-0.008359102,-0.008754791,0.014497896,,0.00632125,-0.053482923,0.006830638,,0.008652726,0.005036996,0.013678234,0.001278265,-0.001058303,0.033598188,0.018063529,0.003101109,0.001933023,-0.001350249,0.022358298,-0.001513875,0.020689587,-0.004667626,0.006000322,0.002838672,0.023430485,0.010740553,0.010022132,0.011725583,0.027851697,0.011382768,-0.020456334,0.011087188,0.010308639,0.01460915,,0.010105085,0.013670554,0.00883319,0.022735546,0.015487242,0.01297346,0.013620879,0.015047305,-0.031396699,-0.007258827,0.005083634,0.007936366,0.013957196,0.012954748,0.007823657
2008/6/26,-0.051468411,,-0.014757975,-0.026430524,-0.009824754,-0.052291627,,-0.06764387,-0.025641361,-0.023594726,-0.012785178,-0.01057377,,-0.062599645,-0.030033875,-0.033748377,-0.035449128,-0.02623831,-0.019625741,-0.01860388,-0.024290217,-0.044371809,-0.029547462,-0.028748975,,-0.030279667,-0.03614189,-0.052161545,,-0.031801925,-0.045825172,-0.020854481,,-0.01562514,-0.041941505,-0.016265906,-0.020851307,-0.041702825,-0.048517847,-0.027562106,-0.012946656,-0.031831573,-0.021092458,-0.021163964,-0.032297498,-0.027702503,-0.024352892,-0.00186406,-0.032440484,-0.011447314,-0.039708993,-0.019530392,-0.022607877,-0.04784407,-0.000905217,-0.01124498,-0.024511206,-0.055316561,-0.02032775,,-0.014112418,-0.027177234,-0.007174922,-0.033007902,-0.014211547,-0.011076532,-0.030608544,-0.025240707,-0.048924515,-0.036070877,-0.035965121,-0.052362291,-0.022195645,-0.017707849,-0.013584055
2008/6/27,0.010875836,,0.00492991,-0.01419683,0.000215613,-0.021494088,,-0.00886698,0.034948386,0.022192332,-0.002501834,-0.000911275,,-0.023769131,-0.007134816,0.001074535,-0.026495345,0.017818695,0.004003658,-0.015974341,-0.001678222,0.008263125,0.001268469,-0.009285906,,-0.004918202,0.004099511,-0.010177204,,-0.025952804,0.001831715,-0.017834343,,-0.010737334,-0.034966901,-0.02592986,-0.008908757,0.001206223,-0.014543052,0.000885692,0.003132294,-0.010674444,0.021546936,-0.004324163,-0.004700703,-0.070882654,-0.006976713,-0.002427479,0.003150358,-0.012968676,0.006406209,-0.028273277,-0.006380794,-0.007909418,0.008545475,-0.059301381,0.007493952,-0.021600938,-0.007780729,,0.000543669,-0.00179927,0.02192558,-0.006966221,-0.020745096,-0.02240094,0.001540253,0.011508492,-0.02611875,0.044247711,-0.000874454,-0.001661715,-0.009325998,-0.010516081,0.001619803
2008/6/30,-0.015579789,,-0.00056635,0.01642235,0.017036606,-0.017814116,,-0.029280454,0.042378643,0.027499513,0.02640891,0.001243781,,-0.02840576,0.000949046,0.018250227,0.003511763,-0.001707716,0.01359936,0.027921798,0.010506913,0.005594045,-0.011719898,0.018160301,,0.034022934,0.011046889,0.016374806,,-0.024979291,0.021328476,0.001959729,,0.012112399,-0.021112596,0.002700314,0.012058573,-0.009636779,-0.022817422,-0.004955462,0.009953001,0.001150843,0.01919977,-0.004343318,0.032430783,-0.025056021,0.029976465,0.030325671,0.030282395,-0.005318173,0.010995218,0.005290016,-0.008830006,0.007190714,0.028502136,-0.002590674,-0.022751882,0.005302952,0.014231483,,0.022274589,-0.003498254,0.022054311,-0.012276373,0.020107749,0.016827518,0.009227129,0.022619515,0.008994194,-0.01561738,0.032672284,-0.011652341,-0.001776291,0.015688515,0.018255358
2008/7/1,0.043239377,,0.023409549,0.000745796,0.031382863,0.003954739,,-0.002513516,-0.042591596,-0.027350541,-0.020123324,-0.005383023,,0.022076334,0.003657512,-0.009489232,-0.01399836,0.034359521,-0.000504613,0.004001193,0.017884638,0.002199062,-0.004807699,-0.006328795,,0.004335482,-0.002862349,0.016111102,,-0.008966361,0.011535181,-0.01316809,,0.005439979,0.00265234,-0.018853469,-0.001299734,0.024630133,-0.008173098,0.019032166,-0.001987239,0.002730235,0.017776439,-0.023264249,0.001982532,0.039508781,-0.026527254,-0.001635075,0.01611115,0.012737754,0.014882905,0.019240531,0.020247158,-0.006053118,-0.016103342,-0.038961039,-0.001567191,-0.008720115,0.00687278,,0.023206082,-0.003617125,-0.019936504,-0.01846591,-0.002463615,-0.00633809,-0.023619005,-0.0245037,-0.016531466,0.001229654,0.003672042,0.015579132,0.014768739,0.011958217,0.002496499
2008/7/2,-0.037211323,,0.00055347,-0.00894214,0.004112048,-0.029611531,,-0.053339056,-0.070099907,-0.061670456,-0.038580213,-0.011948376,,-0.016929425,-0.04953427,-0.018626802,-0.02218311,-0.005789286,-0.016753757,-0.003985247,-0.043176542,-0.029689007,-0.010950114,-0.000579136,,0.002102672,-0.020930127,-0.022492701,,-0.029728669,-0.024380554,-0.008059429,,-0.000773106,0.017048861,0.007255066,-0.000216915,-0.007814733,-0.029845694,0.002443674,-0.010105245,-0.018630001,-0.008342191,-0.036844029,0.000760526,0.005535167,0.005138462,0.028753208,-0.004284952,0.021117801,-0.006203785,0.011455059,0.004167323,-0.043644674,-0.022836812,0.054054054,-0.02421545,-0.058861544,0.001422285,,-0.01644743,-0.024129667,-0.031590161,-0.015919031,-0.018702026,-0.01842641,-0.019898562,-0.046707094,-0.016150727,-0.024443724,0.00281469,-0.021973225,-0.009293563,-0.005908454,-0.010639778
2008/7/3,0.011535245,,0.009402661,-0.008521227,0.040949657,0.007838718,,-0.006211051,0,-0.005916239,0.012206371,-0.016559221,,-0.0011876,-0.001562039,-0.005964892,-0.013611336,0.001386584,0.012420017,-0.010738772,-0.025622744,0.014766815,0.006186937,-0.008690934,,-0.000883251,0.016613336,0.015088419,,0.000888099,0.013905302,0.011720916,,0.007426042,0.020520392,0.002141131,0.01930984,0.011764538,-0.006849977,-0.004179359,0.002355789,0.014310672,0.010778177,0.003864219,-0.013837886,0.001100991,0.019209867,-0.000353639,-0.006240667,0.015358959,0.007377624,0.015632513,0.017194175,0.011429787,0.006362173,-0.018803419,0.011259331,0.016962464,0.003123834,,-0.009681542,0.006564495,-0.003212901,0.008823834,0.012225933,0.017689646,-0.085987602,0.009115555,0.022613422,-0.016998757,0.003368026,0.013988933,0.001770346,-0.00742937,0.00983905
2008/7/7,0.029626137,,-0.010228211,0.004550165,-0.011211552,0.006805528,,-0.038839182,-0.01420679,-0.01151515,0.001658132,0.014910026,,-0.02496993,0.007111513,0.014007005,-0.050598227,0.008860414,-0.01835104,-0.002767291,0.020014675,0,-0.026537184,0.004091415,,-0.006080277,-0.017183118,0.007060815,,-0.009760598,0.00536708,-0.009084017,,0.001996103,-0.035967121,-0.003690593,-0.016389808,0.011233908,-0.030109009,0.002972877,0.005875472,0.00561459,-0.048114241,0.001924149,-0.00293004,0.035557073,0.003800339,-0.00990981,-0.023603337,-0.002246402,-0.020281609,-0.011936644,0.007382436,0.026474959,0.005289528,-0.015679443,0.011361096,0.059344087,-0.004529948,,-0.008709336,0.012717389,0.005330472,-0.000364883,-0.002131255,-0.001419285,0.01524445,-0.00748071,-0.007698633,-0.031381488,-0.008951305,-0.01672271,0.005476716,-0.00848285,-0.014954628
2008/7/8,0.025063088,,0.058682534,0.035480464,0.002188283,0.035177308,,0.093357986,-0.007353055,-0.014397855,-0.008728199,0.002617359,,0.060365443,-0.018359122,0.026002707,0.043605043,0.024564367,-0.010638216,-0.005549745,-0.040962227,0.007079057,-0.004321863,0.017462501,,-0.009676388,0.022618383,0.035424224,,0.032258123,0.017595618,0.009167293,,0.014712306,0.050822472,0.003509474,0.048690435,0.011596286,0.073749826,0.02022304,0.023948538,0.016893558,0.010109215,-0.006914717,0.02072385,0.005663682,0.027407453,0.030026759,-0.013972014,-0.01185851,0.046003524,0.011922085,0.037030079,0.007391697,0.001026525,0.066371681,0.016850134,0.018530383,0.018487096,,-0.015599703,-0.003541909,-0.001603126,0.0069268,0.028835865,0.029485179,-0.001286865,0.049630134,0.019643583,0.04549037,0.011108483,0.048894339,0.038657715,0.015601351,-0.011615506
2008/7/9,-0.02951798,,-0.008018289,-0.004860255,0.009328986,-0.05903518,,-0.06287232,-0.018814701,-0.007569454,-0.021557709,0.005473684,,-0.054628825,-0.015537347,-0.024287516,-0.042711016,-0.033619245,-0.019626437,0.007512596,-0.044056278,-0.018094318,-0.013689447,0.00171615,,0.009209108,-0.021161503,-0.031004766,,-0.029079633,-0.029920458,-0.0075042,,-0.000452673,-0.041655308,-0.011268649,-0.001857257,-0.014449734,-0.043767615,0.012474177,0.002091683,-0.033647934,0.00243412,-0.023984504,0.016060511,0.007392011,-0.015033114,0.00104112,0.002249092,-0.007291083,-0.008795922,0.002199072,0.004277503,-0.024197867,-0.01935879,-0.045643154,-0.031815914,-0.023871927,0.022619583,,0.012203829,-0.014648974,-0.021736293,-0.031860886,0.006574529,0.006901041,-0.015034796,-0.033464081,-0.010523,-0.040349191,-0.019796101,-0.03891359,-0.02436146,0.010406196,-0.0189668
2008/7/10,0.01365809,,0.007731438,-0.00341855,0.016519075,0.000283189,,0.013599822,0.03623732,0.025290962,0.006982178,-0.001256281,,-0.009732354,-0.000146199,0.009740155,0.006789158,-0.017879585,0.02491692,0.004047652,0.028589472,0.009677858,0.002031233,-0.00342675,,0.01980913,-0.002198676,0.016550236,,-0.022351766,0.026437314,0.003581398,,0.01148376,0.00670961,-0.016702327,-0.004341414,0.011729046,0.00776121,-0.013670392,0.007969648,0.004079512,-0.00161862,0.008719631,0.015061347,-0.026904504,-0.013018076,0.009013706,0.00763,0.00367215,0,0.006583221,-0.010370575,0.013358739,-0.000784174,-0.010434783,-0.008671839,0.020146434,-0.003276908,,0.010977332,0.012243073,0.005302331,0.02094276,-0.033345165,-0.028786696,-0.01526369,0.011915031,0.017179257,0.018188768,0.006924015,-0.004217171,-0.007976132,0.001471225,0.020756824
2008/7/11,-0.022929361,,-0.00299811,-0.016907825,-0.012961883,-0.02959077,,-0.030858846,-0.000728611,0.002088075,-0.005700911,-0.014675052,,-0.005528325,0.02031555,-0.00911071,0.009633796,-0.014535208,-0.041557985,-0.005516871,-0.012910275,-0.014311688,-0.013513636,-0.002865205,,-0.011894389,-0.00783411,0.000723541,,-0.013259757,-0.037853789,-0.027623345,,-0.010158524,-0.039119292,0.004595922,-0.010174273,-0.008018141,0.016390225,-0.019165189,-0.014307464,-0.002901938,-0.006756917,-0.007858914,-0.002350755,-0.02298011,-0.019102645,-0.023879145,-0.004231357,-0.014178834,-0.01220196,-0.011989938,-0.001309906,0.001421121,-0.000262032,0.030755712,-0.027163928,-0.027140891,-0.013972703,,-0.004983873,-0.022462144,0.004395043,0.007325728,-0.018491839,-0.015172859,-0.018600449,-0.003740416,-0.023805577,-0.034951242,0.000572952,-0.025836817,-0.01608147,-0.00538679,-0.006739658
2008/7/14,0.007532742,,-0.003721321,-0.012213273,-0.000587782,-0.032973475,,-0.070142655,0.01210269,0.00481891,-0.003254483,-0.012765957,,-0.059913465,-0.002005398,-0.010816327,-0.043892662,-0.003723559,0.005962535,-0.018774746,0.035544167,0.002797013,-0.003424689,-0.011494416,,-0.023854245,0.007895968,-0.017353647,,-0.002317262,0.003447854,-0.004621769,,0.00226405,-0.044330167,0.013725939,0.007132443,-0.006720215,0.000582351,0.013433756,-0.009549231,0.00436545,0.003265352,-0.003960275,-0.006331789,0.022050642,0.01483797,-0.009151618,-0.013866899,0.003866333,-0.008984106,0.007564736,0.003560153,0.000551616,-0.015050245,-0.05200341,-0.030525446,-0.000977099,-0.009725044,,-0.001073651,-0.012704135,-0.017629363,-0.013818003,0.00652159,-0.000358484,0.000902328,-0.008481826,0.005931712,-0.026425281,-0.001145248,-0.062173884,0.000355303,-0.01033959,-0.000701964
2008/7/15,-0.024384376,,0.028993381,0.003027756,0.032751563,0.011315631,,-0.080893399,-0.04350961,-0.032275106,-0.031250081,-0.010258621,,-0.043364019,-0.037749306,0.006560636,-0.000998443,0,-0.036423051,-0.005871545,-0.037741706,-0.011290947,0.011340486,0.0034884,,-0.011313693,-0.001836595,-0.019499851,,-0.003251338,-0.033144454,-0.01775215,,0.019424814,-0.021142392,0.01628728,0.002083108,-0.003333512,-0.027688906,0.008090457,0.012919387,-0.019269537,-0.007865597,0.039761398,-0.009780812,-0.003595901,-0.00715808,0.007104997,-0.003628946,0.010168035,-0.003965969,0.006569769,-0.004854287,-0.035452621,-0.029763539,-0.005395683,-0.027337164,-0.015647072,-0.003086239,,0.002507639,-0.012755809,-0.020745325,-0.001475033,-0.009359388,-0.007526586,0.006763017,-0.022717695,-0.015888745,-0.0573162,0.004587376,-0.049142335,-0.001242936,-0.002488022,-0.037812847
2008/7/16,0.018686345,,-0.015211724,-0.02113185,-0.004367773,0.07175887,,0.224081912,-0.008284315,-0.009107879,-0.011073604,0.001219406,,0.131181155,0.052058352,0.033677495,0.065934399,0.04326602,-0.033884865,-0.025808818,0.006022252,0.023914848,0.033978688,-0.01042854,,-0.028836367,0.00772649,0.038649409,,0.0568502,0.032608274,0.044904723,,0.007237951,0.158607462,0.010619685,0.003532961,-0.008952375,0.083197221,0.027322703,0.029887598,0.014034175,0.00136694,0.042447764,-0.009427981,0.01443526,0.014725926,-0.004762075,-0.021853153,0.007930394,0.038680256,-0.000938256,-0.007129418,0.049661028,-0.018487946,0.013562387,0.073525994,0.059829891,-0.005066416,,-0.018578442,0.028334663,-0.022485259,0.036188812,0.032340286,0.024196117,0.008956231,0.053953195,0.017143973,0.055685712,0.009702957,0.327645268,0.012802283,-0.012967522,-0.016790495
2008/7/17,-0.005786394,,0.00930291,-0.000257099,0.014495426,0.003758422,,0.168945679,-0.024605126,-0.032846358,-0.001785171,0.010874293,,0.091074775,0.02453262,0.035733403,0.030927732,0.021355715,-0.008334041,-0.007409151,0.041596397,0.061540551,0.025304004,0.005854517,,-0.031459997,-0.011682811,0.011560775,,0.030863962,0.029554679,0.027940566,,-0.005279542,0.135225277,-0.038211595,0.00207171,-0.004764707,0.054571921,0.003490411,0,0.011800991,0.009009014,0.009537784,-0.026892341,-0.011739631,-0.004837292,0.014885867,-0.012101548,-0.008473266,0.00711963,0,-0.037037166,0.006069356,-0.004325445,0.022301517,0.028751438,0.009790629,-0.013295184,,-0.020567939,-0.007494773,-0.005717189,0.038132611,0.025343319,0.024682681,0.046604564,-0.003403439,0.058746302,0.039180488,0.001413302,0.022034226,0.012640207,-0.001010401,-0.005940241
2008/7/18,-0.038763724,,0.001391287,0.014653473,-0.011844284,-0.041464401,,0.037358485,-0.008097207,0.004332547,0.014469188,0.009380379,,0.076794568,-0.013086404,0.026889717,-0.015454576,-0.025630681,0.004435428,0.005880734,-0.007810339,0.018170768,-0.009615399,0.011641302,,0.014841965,0.010589596,0,,0.002566129,-0.003932225,0.021874114,,-0.00014726,-0.019117705,-0.006158201,-0.009714681,0.007280823,-0.017971931,0.001159639,-0.012384208,-0.007343276,0.019480633,-0.060319511,0.012420307,-0.02447808,0.015798322,-0.001920781,0,-0.001831303,-0.003806546,-0.003443606,-0.004709451,0.009126912,0.005885541,0.020942408,0.011815791,0.010727202,-0.001147144,,0.014867152,-0.008439709,0.010698029,-0.010641786,-0.015448205,-0.016173085,0.013571147,-0.00901627,-0.009427924,-0.022115679,0.00056428,0.00107841,0.004160935,0.008598931,0.015063248
2008/7/21,0.006902474,,-0.013893648,0.011147062,0.011415467,-0.009259259,,0.038923138,0.052747126,0.041191214,0.009454998,0.005200784,,0.017570676,0.033009303,-0.023715488,0.019390274,-0.035580785,0.009994062,0.007196162,0.053914007,-0.012747283,-0.013268573,-0.001150471,,0.020978217,-0.000609019,-0.011071532,,-0.013651546,-0.016186069,0.023432593,,-0.010469043,-0.03423282,-0.008594911,-0.01523731,0.005941551,-0.046144139,-0.011415991,-0.002433089,-0.003046347,-0.06236761,-0.008507553,0.003220522,0.009225278,0.00284089,0.009447125,0.022379562,-0.014676861,-0.012554516,-0.000471115,-0.004731954,0.018318735,0.012399068,0.007692308,-0.004491259,0.017654914,0.020092003,,0.002197522,-0.00022399,0.010452121,-0.010409785,0.004881195,0.006994926,-0.00292909,-0.000413738,-0.000624121,-0.020436224,-0.008462664,-0.011486209,-0.010531642,0.006519489,0.017659908
2008/7/22,-0.025677954,,0.016026902,0.003006828,0.027088197,-0.007447459,,0.132703121,-0.024753869,-0.014702209,-0.000475885,0.004240882,,0.060944715,0.023897073,0.00354275,0.048996707,0.033591739,-0.014727686,-0.004688453,-0.005355514,0.01217376,-0.002623964,0,,-0.006927328,0.017434321,0.029252351,,0.035899367,0.049758733,0.018564373,,0.013113022,0.057179849,0.035282106,-0.009537552,0.022541668,0.022209897,0.006191948,0.020825292,0.022843012,-0.113217861,0.006240268,0.004891298,-0.004753089,0.028034972,0.013344742,0.002995403,0.026997762,0.01437265,0.007228289,0.031101885,0.016407821,0.007293066,0.082273113,0.024868583,0.033493641,0.003095204,,0.002923563,0.040327373,0.010868532,-0.14621285,0.010756894,0.012851644,0.099874469,0.022617806,0.019047761,0.029902823,-0.013371114,0.104938272,0.030535476,0.006975639,-0.00144583
2008/7/23,0.026169847,,-0.012133939,-0.005744942,-0.012454302,0.037810798,,0.033693906,-0.011620726,-0.010444892,-0.015883323,0.000422297,,0.01101007,-0.034142678,0.01109434,0.019573075,-0.119027734,-0.034800952,-0.020413173,0.013318163,-0.018466682,0.024334259,-0.008064459,,-0.034878046,0.069742565,0.029123092,,0.045094389,0.007836235,0.016889556,,0.004117959,0.026921389,0.022395408,0.019045539,0.028494223,-0.010407062,-0.007651094,-0.012313557,0.007112384,0.014043832,0.024418429,-0.030118435,0.027920532,0.000144722,-0.008380368,-0.032850992,0.023115209,0.039236816,0.009359961,-0.011143164,0.013921907,-0.015300489,0.017241379,0.023375254,0.026586801,-0.01178136,,-0.008016117,-0.010229524,-0.017487423,0.027515046,0.001372822,0.000686086,0.059137437,0.042885955,0.007813541,-0.010803593,0.033448756,0.000657398,-0.016423901,-0.020287174,-0.022568682
2008/7/24,-0.043486224,,-0.000526401,0.004019435,-0.001483499,0.115962573,,-0.083731993,-0.052444402,-0.047978015,-0.016785026,-0.027015618,,-0.097537435,-0.036453882,-0.00897788,-0.018324821,-0.007094813,-0.007864615,0.002519397,-0.052152974,-0.014234001,-0.004173334,0.005806919,,-0.004900144,-0.024756111,-0.021139061,,-0.040351776,-0.025602118,-0.023300742,,0.005712855,-0.067207082,-0.012189855,0.007979992,-0.019561981,-0.046199236,-0.021622721,-0.006698927,0.003530743,0.014164505,-0.037457445,-0.008783189,-0.044674909,-0.016533587,0.032252654,-0.014251668,-0.004725279,-0.013633888,-0.002936046,0.019233643,-0.040753804,-0.009156342,-0.013867488,-0.048292896,-0.042060506,0.008231715,,0.01046813,0.013816305,-0.012788309,-0.045563541,-0.011998765,-0.010623866,-0.026656896,-0.001939935,-0.024019667,-0.043276095,-0.020926286,-0.042693208,-0.019280285,0.002020163,-0.00234587
2008/7/25,0.019430407,,0.008075907,-0.00750694,0.001485703,-0.005208371,,-0.034595214,0.026775453,0.020878521,0.010669812,-0.019522777,,-0.011017895,0.010031715,-0.012581359,0.014222937,-0.019371188,0.006829459,-0.010735663,0.02050436,0.018834163,0.002578908,-0.007505732,,-0.006893976,0.02446567,0,,-0.009159034,-0.010509844,0.005016443,,0.005388802,0.009708789,0.003856016,-0.003959006,-0.001241306,0.019614595,0.004797086,0.003933909,-0.001407239,0.0142768,0.0283019,-0.002056759,0.041900491,-0.007078518,-0.015204576,-0.004337608,-0.002670376,0.004253202,-0.000775261,0.011247225,0.00517753,0.003640213,-0.01328125,0.006857004,0.017661363,-0.010979776,,-0.009814509,-0.01470094,0.009481924,0.005025165,0.011103605,0.011777237,0.015913773,0.004016611,0.016043989,0.02682595,-0.018239075,-0.002058166,-0.002457503,-0.00201609,0.01113864
